round_number,date,location,home_team,away_team,home_score,away_score,win_odd
1,10/2019 ,Coopers Stadium,Adelaide United,Sydney FC,2,3,1
1,10/2019 ,Bankwest Stadium,Western Sydney Wanderers FC,Central Coast Mariners,2,1,1
1,10/2019 ,Marvel Stadium,Melbourne Victory,Melbourne City FC,0,0,0
1,10/2019 ,Sky Stadium,Wellington Phoenix,Western United FC,0,1,1
1,10/2019 ,HBF Park,Perth Glory,Brisbane Roar FC,1,1,1
2,10/2019 ,Marvel Stadium,Melbourne Victory,Western Sydney Wanderers FC,1,2,1
2,10/2019 ,GMHBA Stadium,Western United FC,Perth Glory,1,1,1
2,10/2019 ,Central Coast Stadium,Central Coast Mariners,Newcastle Jets,1,1,1
2,10/2019 ,AAMI Park,Melbourne City FC,Adelaide United,2,1,1
2,10/2019 ,Leichhardt Oval,Sydney FC,Wellington Phoenix,2,1,1
3,10/2019 ,Suncorp Stadium,Brisbane Roar FC,Melbourne Victory,0,1,1
3,10/2019 ,McDonald Jones Stadium,Newcastle Jets,Adelaide United,1,2,1
3,10/2019 ,Bankwest Stadium,Western Sydney Wanderers FC,Sydney FC,1,0,1
3,10/2019 ,Sky Stadium,Wellington Phoenix,Perth Glory,1,2,1
3,10/2019 ,GMHBA Stadium,Western United FC,Melbourne City FC,1,2,1
4,11/2019 ,Leichhardt Oval,Sydney FC,Newcastle Jets,4,1,1
4,11/2019 ,Bankwest Stadium,Western Sydney Wanderers FC,Brisbane Roar FC,0,0,0
4,11/2019 ,Marvel Stadium,Melbourne Victory,Western United FC,2,3,1
4,11/2019 ,AAMI Park,Melbourne City FC,Wellington Phoenix,3,2,1
4,11/2019 ,HBF Park,Perth Glory,Central Coast Mariners,1,2,1
5,11/2019 ,AAMI Park,Melbourne City FC,Central Coast Mariners,3,1,1
5,11/2019 ,McDonald Jones Stadium,Newcastle Jets,Perth Glory,1,1,1
5,11/2019 ,GMHBA Stadium,Western United FC,Western Sydney Wanderers FC,2,1,1
5,11/2019 ,AAMI Park,Melbourne Victory,Wellington Phoenix,1,1,1
5,11/2019 ,Coopers Stadium,Adelaide United,Brisbane Roar FC,1,0,1
6,11/2019 ,Central Coast Stadium,Central Coast Mariners,Adelaide United,1,3,1
6,11/2019 ,GMHBA Stadium,Western United FC,Newcastle Jets,0,1,1
6,11/2019 ,Dolphin Stadium,Brisbane Roar FC,Melbourne City FC,4,3,1
6,11/2019 ,Netstrata Jubilee Stadium,Sydney FC,Melbourne Victory,2,1,1
7,11/2019 ,Bankwest Stadium,Western Sydney Wanderers FC,Melbourne City FC,2,3,1
7,11/2019 ,Sky Stadium,Wellington Phoenix,Brisbane Roar FC,2,1,1
7,11/2019 ,Coopers Stadium,Adelaide United,Melbourne Victory,3,1,1
7,11/2019 ,HBF Park,Perth Glory,Sydney FC,1,3,1
7,11/2019 ,Central Coast Stadium,Central Coast Mariners,Western United FC,1,0,1
8,11/2019 ,AAMI Park,Melbourne Victory,Perth Glory,1,0,1
8,11/2019 ,Suncorp Stadium,Brisbane Roar FC,Central Coast Mariners,2,0,1
8,11/2019 ,McDonald Jones Stadium,Newcastle Jets,Western Sydney Wanderers FC,2,0,1
8,12/2019 ,GMHBA Stadium,Western United FC,Sydney FC,0,2,1
8,12/2019 ,Coopers Stadium,Adelaide United,Wellington Phoenix,1,2,1
9,12/2019 ,AAMI Park,Melbourne City FC,Perth Glory,0,3,1
9,12/2019 ,Eden Park,Wellington Phoenix,Western Sydney Wanderers FC,2,1,1
9,12/2019 ,Netstrata Jubilee Stadium,Sydney FC,Brisbane Roar FC,5,1,1
9,12/2019 ,GMHBA Stadium,Western United FC,Melbourne Victory,3,1,1
9,12/2019 ,Coopers Stadium,Adelaide United,Newcastle Jets,2,1,1
10,12/2019,Suncorp Stadium,Brisbane Roar FC,Western United FC,0,2,1
10,12/2019,AAMI Park,Melbourne Victory,Wellington Phoenix,0,0,0
10,12/2019,Netstrata Jubilee Stadium,Sydney FC,Central Coast Mariners,1,0,1
10,12/2019,HBF Park,Perth Glory,Western Sydney Wanderers FC,2,0,1
10,12/2019,McDonald Jones Stadium,Newcastle Jets,Melbourne City FC,0,4,1
11,12/2019,Bankwest Stadium,Western Sydney Wanderers FC,Western United FC,1,1,1
11,12/2019,Sky Stadium,Wellington Phoenix,Sydney FC,2,2,1
11,12/2019,AAMI Park,Melbourne City FC,Melbourne Victory,1,2,1
11,12/2019,HBF Park,Perth Glory,Newcastle Jets,6,2,1
11,12/2019,Central Coast Stadium,Central Coast Mariners,Adelaide United,2,1,1
12,12/2019,Coopers Stadium,Adelaide United,Western Sydney Wanderers FC,2,3,1
12,12/2019,Mars Stadium,Western United FC,Wellington Phoenix,1,3,1
12,12/2019,McDonald Jones Stadium,Newcastle Jets,Brisbane Roar FC,1,1,1
12,12/2019,Netstrata Jubilee Stadium,Sydney FC,Melbourne City FC,2,1,1
12,12/2019,Central Coast Stadium,Central Coast Mariners,Perth Glory,0,3,1
13,01/2020,Bankwest Stadium,Western Sydney Wanderers FC,Brisbane Roar FC,1,2,1
13,01/2020,AAMI Park,Melbourne City FC,Western United FC,3,2,1
13,01/2020,Sky Stadium,Wellington Phoenix,Central Coast Mariners,2,1,1
13,01/2020,Netstrata Jubilee Stadium,Sydney FC,Adelaide United,2,1,1
13,01/2020,AAMI Park,Melbourne Victory,Newcastle Jets,4,0,1
14,01/2020,McDonald Jones Stadium,Newcastle Jets,Sydney FC,1,2,1
14,01/2020,Sky Stadium,Wellington Phoenix,Western Sydney Wanderers FC,2,0,1
14,01/2020,Suncorp Stadium,Brisbane Roar FC,Melbourne City FC,2,2,1
14,01/2020,HBF Park,Perth Glory,Adelaide United,3,0,1
14,01/2020,Central Coast Stadium,Central Coast Mariners,Melbourne Victory,3,2,1
15,01/2020,Coopers Stadium,Adelaide United,Melbourne Victory,1,0,1
15,01/2020,Suncorp Stadium,Brisbane Roar FC,Wellington Phoenix,1,0,1
15,01/2020,AAMI Park,Melbourne City FC,Newcastle Jets,2,0,1
15,01/2020,GMHBA Stadium,Western United FC,Central Coast Mariners,3,0,1
15,01/2020,Bankwest Stadium,Western Sydney Wanderers FC,Perth Glory,0,1,1
16,01/2020,Sky Stadium,Wellington Phoenix,Newcastle Jets,2,1,1
16,01/2020,AAMI Park,Melbourne Victory,Sydney FC,0,3,1
16,01/2020,Central Coast Stadium,Central Coast Mariners,Brisbane Roar FC,0,1,1
16,01/2020,AAMI Park,Melbourne City FC,Perth Glory,0,0,0
16,01/2020,GMHBA Stadium,Western United FC,Adelaide United,3,4,1
17,01/2020,Netstrata Jubilee Stadium,Sydney FC,Brisbane Roar FC,1,0,1
17,02/2020,McDonald Jones Stadium,Newcastle Jets,Western United FC,0,0,0
17,02/2020,Coopers Stadium,Adelaide United,Melbourne City FC,3,1,1
17,02/2020,HBF Park,Perth Glory,Melbourne Victory,2,2,1
17,02/2020,Central Coast Stadium,Central Coast Mariners,Western Sydney Wanderers FC,1,3,1
18,02/2020,AAMI Park,Melbourne City FC,Melbourne Victory,2,1,1
18,02/2020,HBF Park,Perth Glory,Wellington Phoenix,4,2,1
18,02/2020,Suncorp Stadium,Brisbane Roar FC,Adelaide United,2,1,1
18,02/2020,McDonald Jones Stadium,Newcastle Jets,Central Coast Mariners,4,3,1
19,02/2020,Coopers Stadium,Adelaide United,Central Coast Mariners,2,0,1
19,02/2020,Eden Park,Wellington Phoenix,Melbourne City FC,1,0,1
19,02/2020,Bankwest Stadium,Western Sydney Wanderers FC,Newcastle Jets,1,1,1
19,02/2020,Mars Stadium,Western United FC,Brisbane Roar FC,0,1,1
20,02/2020,Sky Stadium,Wellington Phoenix,Western United FC,2,0,1
20,02/2020,Bankwest Stadium,Western Sydney Wanderers FC,Adelaide United,5,2,1
20,02/2020,Dolphin Stadium,Brisbane Roar FC,Perth Glory,1,1,1
20,02/2020,McDonald Jones Stadium,Newcastle Jets,Melbourne Victory,1,1,1
20,02/2020,Central Coast Stadium,Central Coast Mariners,Sydney FC,0,3,1
21,02/2020,Netstrata Jubilee Stadium,Sydney FC,Western Sydney Wanderers FC,0,1,1
21,02/2020,McDonald Jones Stadium,Newcastle Jets,Perth Glory,2,1,1
21,02/2020,Marvel Stadium,Melbourne Victory,Adelaide United,2,1,1
21,03/2020,GMHBA Stadium,Western United FC,Central Coast Mariners,6,2,1
21,03/2020,AAMI Park,Melbourne City FC,Brisbane Roar FC,1,0,1
22,03/2020,Suncorp Stadium,Brisbane Roar FC,Western Sydney Wanderers FC,3,1,1
22,03/2020,Coopers Stadium,Adelaide United,Western United FC,1,5,1
22,03/2020,Marvel Stadium,Melbourne Victory,Sydney FC,1,4,1
22,03/2020,Central Coast Stadium,Central Coast Mariners,Wellington Phoenix,1,3,1
22,03/2020,HBF Park,Perth Glory,Melbourne City FC,2,3,1
23,03/2020,Suncorp Stadium,Brisbane Roar FC,Central Coast Mariners,1,0,1
23,03/2020,Netstrata Jubilee Stadium,Sydney FC,Perth Glory,0,0,0
23,03/2020,AAMI Park,Melbourne City FC,Western Sydney Wanderers FC,1,1,1
23,03/2020,Sky Stadium,Wellington Phoenix,Melbourne Victory,3,0,1
23,03/2020,Coopers Stadium,Adelaide United,Newcastle Jets,0,3,1
24,03/2020,Central Coast Stadium,Central Coast Mariners,Melbourne City FC,2,4,1
24,03/2020,Cbus Super Stadium,Brisbane Roar FC,Newcastle Jets,1,0,1
24,03/2020,Bankwest Stadium,Western Sydney Wanderers FC,Sydney FC,1,1,1
